1659046063-halo-pendant-1ct-pear-yg-angle.jpg,https://www.datocms-assets.com/25216/1659046063-halo-pendant-1ct-pear-yg-angle.jpg
1659045921-halo-pendant-1ct-pear-wg-front.jpg,https://www.datocms-assets.com/25216/1659045921-halo-pendant-1ct-pear-wg-front.jpg
1659475706-halo-pendant-pear-wg-on-model.jpg,https://www.datocms-assets.com/25216/1659475706-halo-pendant-pear-wg-on-model.jpg
1659475717-halo-pendant-pear-wg-still-life.jpg,https://www.datocms-assets.com/25216/1659475717-halo-pendant-pear-wg-still-life.jpg
1659045945-halo-pendant-1ct-pear-wg-angle.jpg,https://www.datocms-assets.com/25216/1659045945-halo-pendant-1ct-pear-wg-angle.jpg
1659045768-halo-pendant-1ct-pear-rg-front.jpg,https://www.datocms-assets.com/25216/1659045768-halo-pendant-1ct-pear-rg-front.jpg
1659475706-halo-pendant-pear-wg-on-model.jpg,https://www.datocms-assets.com/25216/1659475706-halo-pendant-pear-wg-on-model.jpg
1659475717-halo-pendant-pear-wg-still-life.jpg,https://www.datocms-assets.com/25216/1659475717-halo-pendant-pear-wg-still-life.jpg
1659045771-halo-pendant-1ct-pear-rg-angle.jpg,https://www.datocms-assets.com/25216/1659045771-halo-pendant-1ct-pear-rg-angle.jpg
1659046456-halo-pendant-1ct-princess-yg-front.jpg,https://www.datocms-assets.com/25216/1659046456-halo-pendant-1ct-princess-yg-front.jpg
1659046460-halo-pendant-1ct-princess-yg-angle.jpg,https://www.datocms-assets.com/25216/1659046460-halo-pendant-1ct-princess-yg-angle.jpg
1659046472-halo-pendant-1ct-princess-yg-back.jpg,https://www.datocms-assets.com/25216/1659046472-halo-pendant-1ct-princess-yg-back.jpg
1624985645-necklace-trigger-clasp-yellow-gold.jpg,https://www.datocms-assets.com/25216/1624985645-necklace-trigger-clasp-yellow-gold.jpg
1659046350-halo-pendant-1ct-princess-wg-front.jpg,https://www.datocms-assets.com/25216/1659046350-halo-pendant-1ct-princess-wg-front.jpg
1659046355-halo-pendant-1ct-princess-wg-angle.jpg,https://www.datocms-assets.com/25216/1659046355-halo-pendant-1ct-princess-wg-angle.jpg
1659046368-halo-pendant-1ct-princess-wg-back.jpg,https://www.datocms-assets.com/25216/1659046368-halo-pendant-1ct-princess-wg-back.jpg
1624985671-necklace-trigger-clasp-white-gold.jpg,https://www.datocms-assets.com/25216/1624985671-necklace-trigger-clasp-white-gold.jpg
1659046250-halo-pendant-1ct-princess-rg-front.jpg,https://www.datocms-assets.com/25216/1659046250-halo-pendant-1ct-princess-rg-front.jpg
1659046255-halo-pendant-1ct-princess-rg-angle.jpg,https://www.datocms-assets.com/25216/1659046255-halo-pendant-1ct-princess-rg-angle.jpg
